date,time,tec
01-Sep-2011,00:00:00,9.300213856
01-Sep-2011,02:00:00,8.795906144
01-Sep-2011,04:00:00,16.02897386
01-Sep-2011,06:00:00,23.43538771
01-Sep-2011,08:00:00,30.13222771
01-Sep-2011,10:00:00,29.41413386
01-Sep-2011,12:00:00,23.5914
01-Sep-2011,14:00:00,19.23926614
01-Sep-2011,16:00:00,19.60057386
01-Sep-2011,18:00:00,16.26714614
01-Sep-2011,20:00:00,11.21936
01-Sep-2011,22:00:00,10.82610614
02-Sep-2011,00:00:00,10.27425386
02-Sep-2011,02:00:00,9.64032
02-Sep-2011,04:00:00,17.62524
02-Sep-2011,06:00:00,26.21454614
02-Sep-2011,08:00:00,28.22668157
02-Sep-2011,10:00:00,28.51004
02-Sep-2011,12:00:00,25.42672
02-Sep-2011,14:00:00,25.27113386
02-Sep-2011,16:00:00,23.91497229
02-Sep-2011,18:00:00,16.40677386
02-Sep-2011,20:00:00,13.38121386
02-Sep-2011,22:00:00,13.25812
03-Sep-2011,00:00:00,12.06874614
03-Sep-2011,02:00:00,11.1066
03-Sep-2011,04:00:00,18.4082
03-Sep-2011,06:00:00,30.12578614
03-Sep-2011,08:00:00,33.40789542
03-Sep-2011,10:00:00,32.33248
03-Sep-2011,12:00:00,30.66442614
03-Sep-2011,14:00:00,30.76493229
03-Sep-2011,16:00:00,23.81645229
03-Sep-2011,18:00:00,18.19289229
03-Sep-2011,20:00:00,14.76522614
03-Sep-2011,22:00:00,14.56649386
04-Sep-2011,00:00:00,12.30464
04-Sep-2011,02:00:00,10.76628
04-Sep-2011,04:00:00,16.50410614
04-Sep-2011,06:00:00,22.58688
04-Sep-2011,08:00:00,24.75333386
04-Sep-2011,10:00:00,28.60028157
04-Sep-2011,12:00:00,27.9484
04-Sep-2011,14:00:00,25.19528
04-Sep-2011,16:00:00,23.53378614
04-Sep-2011,18:00:00,20.61899843
04-Sep-2011,20:00:00,15.96384157
04-Sep-2011,22:00:00,14.8368
05-Sep-2011,00:00:00,13.38332
05-Sep-2011,02:00:00,11.60674614
05-Sep-2011,04:00:00,16.65261386
05-Sep-2011,06:00:00,21.91672
05-Sep-2011,08:00:00,25.33806771
05-Sep-2011,10:00:00,27.11250614
05-Sep-2011,12:00:00,26.43538614
05-Sep-2011,14:00:00,24.69281386
05-Sep-2011,16:00:00,22.11159843
05-Sep-2011,18:00:00,17.95489229
05-Sep-2011,20:00:00,15.30126614
05-Sep-2011,22:00:00,15.12095843
06-Sep-2011,00:00:00,13.94996
06-Sep-2011,02:00:00,10.59238614
06-Sep-2011,04:00:00,16.13231843
06-Sep-2011,06:00:00,23.89874458
06-Sep-2011,08:00:00,25.45794614
06-Sep-2011,10:00:00,24.68850614
06-Sep-2011,12:00:00,23.58654614
06-Sep-2011,14:00:00,21.03785229
06-Sep-2011,16:00:00,20.85046614
06-Sep-2011,18:00:00,17.59093229
06-Sep-2011,20:00:00,14.37073386
06-Sep-2011,22:00:00,14.03074614
07-Sep-2011,00:00:00,13.14053386
07-Sep-2011,02:00:00,11.10464
07-Sep-2011,04:00:00,17.67034614
07-Sep-2011,06:00:00,22.72096
07-Sep-2011,08:00:00,22.95086771
07-Sep-2011,10:00:00,24.99281386
07-Sep-2011,12:00:00,25.19118614
07-Sep-2011,14:00:00,24.0356
07-Sep-2011,16:00:00,22.66649229
07-Sep-2011,18:00:00,16.97530614
07-Sep-2011,20:00:00,12.72773386
07-Sep-2011,22:00:00,12.8178
08-Sep-2011,00:00:00,11.60464
08-Sep-2011,02:00:00,10.70906614
08-Sep-2011,04:00:00,18.20982771
08-Sep-2011,06:00:00,24.15569386
08-Sep-2011,08:00:00,26.36472
08-Sep-2011,10:00:00,24.85909386
08-Sep-2011,12:00:00,21.94854614
08-Sep-2011,14:00:00,21.00105229
08-Sep-2011,16:00:00,21.56504
08-Sep-2011,18:00:00,17.50993229
08-Sep-2011,20:00:00,12.44068
08-Sep-2011,22:00:00,11.16874614
09-Sep-2011,00:00:00,10.27853386
09-Sep-2011,02:00:00,9.706746144
09-Sep-2011,04:00:00,16.69702771
09-Sep-2011,06:00:00,22.91298614
09-Sep-2011,08:00:00,25.43608
09-Sep-2011,10:00:00,27.02461386
09-Sep-2011,12:00:00,25.75108
09-Sep-2011,14:00:00,22.70434614
09-Sep-2011,16:00:00,22.0972
09-Sep-2011,18:00:00,17.34477229
09-Sep-2011,20:00:00,14.19698614
09-Sep-2011,22:00:00,12.65115843
10-Sep-2011,00:00:00,9.5922
10-Sep-2011,02:00:00,8.229693856
10-Sep-2011,04:00:00,15.15888157
10-Sep-2011,06:00:00,19.40489386
10-Sep-2011,08:00:00,22.22410771
10-Sep-2011,10:00:00,24.21359843
10-Sep-2011,12:00:00,23.26584
10-Sep-2011,14:00:00,19.2612
10-Sep-2011,16:00:00,17.93650614
10-Sep-2011,18:00:00,15.09738614
10-Sep-2011,20:00:00,13.10308
10-Sep-2011,22:00:00,12.55902614
11-Sep-2011,00:00:00,10.78245229
11-Sep-2011,02:00:00,9.87056
11-Sep-2011,04:00:00,15.44689229
11-Sep-2011,06:00:00,22.88441386
11-Sep-2011,08:00:00,28.24464
11-Sep-2011,10:00:00,25.14768
11-Sep-2011,12:00:00,22.81624
11-Sep-2011,14:00:00,19.77106614
11-Sep-2011,16:00:00,19.37994614
11-Sep-2011,18:00:00,16.04104
11-Sep-2011,20:00:00,12.13644
11-Sep-2011,22:00:00,11.70906614
12-Sep-2011,00:00:00,10.6938
12-Sep-2011,02:00:00,9.94728
12-Sep-2011,04:00:00,18.43169386
12-Sep-2011,06:00:00,28.89902614
12-Sep-2011,08:00:00,28.29850771
12-Sep-2011,10:00:00,26.9422
12-Sep-2011,12:00:00,25.31286614
12-Sep-2011,14:00:00,23.15086614
12-Sep-2011,16:00:00,21.75496
12-Sep-2011,18:00:00,16.40282614
12-Sep-2011,20:00:00,13.40162771
12-Sep-2011,22:00:00,12.50268
13-Sep-2011,00:00:00,11.09184
13-Sep-2011,02:00:00,9.195427712
13-Sep-2011,04:00:00,15.74825542
13-Sep-2011,06:00:00,22.60826771
13-Sep-2011,08:00:00,24.52838771
13-Sep-2011,10:00:00,26.07933229
13-Sep-2011,12:00:00,26.42106458
13-Sep-2011,14:00:00,23.58335843
13-Sep-2011,16:00:00,19.19379843
13-Sep-2011,18:00:00,13.09593386
13-Sep-2011,20:00:00,11.26805386
13-Sep-2011,22:00:00,10.47889386
14-Sep-2011,00:00:00,10.00105229
14-Sep-2011,02:00:00,8.7
14-Sep-2011,04:00:00,14.50997386
14-Sep-2011,06:00:00,22.65950614
14-Sep-2011,08:00:00,29.77056
14-Sep-2011,10:00:00,29.26598614
14-Sep-2011,12:00:00,26.04114614
14-Sep-2011,14:00:00,22.76950614
14-Sep-2011,16:00:00,21.75884
14-Sep-2011,18:00:00,14.77157229
14-Sep-2011,20:00:00,13.12512157
14-Sep-2011,22:00:00,12.58781386
15-Sep-2011,00:00:00,11.68564
15-Sep-2011,02:00:00,10.52969386
15-Sep-2011,04:00:00,16.69082771
15-Sep-2011,06:00:00,24.45282771
15-Sep-2011,08:00:00,30.62526771
15-Sep-2011,10:00:00,29.82102614
15-Sep-2011,12:00:00,27.10293229
15-Sep-2011,14:00:00,25.51482614
15-Sep-2011,16:00:00,23.053
15-Sep-2011,18:00:00,18.14637229
15-Sep-2011,20:00:00,14.84890771
15-Sep-2011,22:00:00,13.53890614
16-Sep-2011,00:00:00,12.61921386
16-Sep-2011,02:00:00,11.52596
16-Sep-2011,04:00:00,18.88462771
16-Sep-2011,06:00:00,27.06646614
16-Sep-2011,08:00:00,32.05746771
16-Sep-2011,10:00:00,31.57294614
16-Sep-2011,12:00:00,29.36971843
16-Sep-2011,14:00:00,26.10525229
16-Sep-2011,16:00:00,22.39088157
16-Sep-2011,18:00:00,17.70978614
16-Sep-2011,20:00:00,14.92969386
16-Sep-2011,22:00:00,13.09169386
17-Sep-2011,00:00:00,12.91744
17-Sep-2011,02:00:00,12.3066
17-Sep-2011,04:00:00,19.29546771
17-Sep-2011,06:00:00,28.05105386
17-Sep-2011,08:00:00,35.51004157
17-Sep-2011,10:00:00,38.40384
17-Sep-2011,12:00:00,42.83552
17-Sep-2011,14:00:00,44.51938458
17-Sep-2011,16:00:00,26.04524915
17-Sep-2011,18:00:00,18.93745229
17-Sep-2011,20:00:00,17.55166614
17-Sep-2011,22:00:00,17.90978614
18-Sep-2011,00:00:00,15.10141229
18-Sep-2011,02:00:00,11.99648
18-Sep-2011,04:00:00,18.47864157
18-Sep-2011,06:00:00,24.43669386
18-Sep-2011,08:00:00,28.61678771
18-Sep-2011,10:00:00,32.31185386
18-Sep-2011,12:00:00,31.31968
18-Sep-2011,14:00:00,29.68251843
18-Sep-2011,16:00:00,21.71957229
18-Sep-2011,18:00:00,16.21957386
18-Sep-2011,20:00:00,14.78494771
18-Sep-2011,22:00:00,14.10253386
19-Sep-2011,00:00:00,12.77657386
19-Sep-2011,02:00:00,11.50696
19-Sep-2011,04:00:00,19.42494771
19-Sep-2011,06:00:00,29.71889386
19-Sep-2011,08:00:00,34.68912
19-Sep-2011,10:00:00,34.30622771
19-Sep-2011,12:00:00,32.41736
19-Sep-2011,14:00:00,29.05409229
19-Sep-2011,16:00:00,22.43273229
19-Sep-2011,18:00:00,16.05166614
19-Sep-2011,20:00:00,13.33378771
19-Sep-2011,22:00:00,11.79006614
20-Sep-2011,00:00:00,11.48796
20-Sep-2011,02:00:00,10.89844
20-Sep-2011,04:00:00,18.99510771
20-Sep-2011,06:00:00,30.46132
20-Sep-2011,08:00:00,37.79296157
20-Sep-2011,10:00:00,37.56710771
20-Sep-2011,12:00:00,35.32018771
20-Sep-2011,14:00:00,34.41073072
20-Sep-2011,16:00:00,27.42047843
20-Sep-2011,18:00:00,17.8492
20-Sep-2011,20:00:00,15.96874614
20-Sep-2011,22:00:00,14.66805386
21-Sep-2011,00:00:00,14.74053386
21-Sep-2011,02:00:00,13.4748
21-Sep-2011,04:00:00,21.58216157
21-Sep-2011,06:00:00,30.06794771
21-Sep-2011,08:00:00,36.4244
21-Sep-2011,10:00:00,34.43277386
21-Sep-2011,12:00:00,32.52798614
21-Sep-2011,14:00:00,33.66682458
21-Sep-2011,16:00:00,28.99219686
21-Sep-2011,18:00:00,18.23266614
21-Sep-2011,20:00:00,14.85293386
21-Sep-2011,22:00:00,14.57494614
22-Sep-2011,00:00:00,14.02610614
22-Sep-2011,02:00:00,12.74905386
22-Sep-2011,04:00:00,20.92016157
22-Sep-2011,06:00:00,32.04021386
22-Sep-2011,08:00:00,37.38853542
22-Sep-2011,10:00:00,36.37550928
22-Sep-2011,12:00:00,34.76514614
22-Sep-2011,14:00:00,32.24803843
22-Sep-2011,16:00:00,25.35898458
22-Sep-2011,18:00:00,16.50746614
22-Sep-2011,20:00:00,14.15384
22-Sep-2011,22:00:00,14.07726614
23-Sep-2011,00:00:00,13.20268
23-Sep-2011,02:00:00,11.83005386
23-Sep-2011,04:00:00,19.13542771
23-Sep-2011,06:00:00,27.60236
23-Sep-2011,08:00:00,33.47872
23-Sep-2011,10:00:00,34.43820157
23-Sep-2011,12:00:00,34.16626771
23-Sep-2011,14:00:00,32.45322458
23-Sep-2011,16:00:00,24.87123843
23-Sep-2011,18:00:00,15.26678614
23-Sep-2011,20:00:00,12.48528
23-Sep-2011,22:00:00,11.57922614
24-Sep-2011,00:00:00,11.39612
24-Sep-2011,02:00:00,10.76628
24-Sep-2011,04:00:00,19.81374771
24-Sep-2011,06:00:00,27.54776
24-Sep-2011,08:00:00,36.93241386
24-Sep-2011,10:00:00,37.11525386
24-Sep-2011,12:00:00,33.65425542
24-Sep-2011,14:00:00,31.53578458
24-Sep-2011,16:00:00,25.18490614
24-Sep-2011,18:00:00,16.36004
24-Sep-2011,20:00:00,13.39844
24-Sep-2011,22:00:00,12.09844
25-Sep-2011,00:00:00,12.46417386
25-Sep-2011,02:00:00,11.84728
25-Sep-2011,04:00:00,21.77770771
25-Sep-2011,06:00:00,31.01346458
25-Sep-2011,08:00:00,34.41552
25-Sep-2011,10:00:00,37.19249229
25-Sep-2011,12:00:00,37.05509542
25-Sep-2011,14:00:00,36.38814301
25-Sep-2011,16:00:00,27.35985229
25-Sep-2011,18:00:00,17.74104
25-Sep-2011,20:00:00,15.96486614
25-Sep-2011,22:00:00,14.8306
26-Sep-2011,00:00:00,14.11533386
26-Sep-2011,02:00:00,13.22828
26-Sep-2011,04:00:00,21.21396157
26-Sep-2011,06:00:00,29.01530614
26-Sep-2011,08:00:00,36.12262614
26-Sep-2011,10:00:00,40.81185229
26-Sep-2011,12:00:00,38.22652157
26-Sep-2011,14:00:00,33.76192
26-Sep-2011,16:00:00,29.82435843
26-Sep-2011,18:00:00,20.69328157
26-Sep-2011,20:00:00,16.67482771
26-Sep-2011,22:00:00,14.86664
27-Sep-2011,00:00:00,11.00090614
27-Sep-2011,02:00:00,8.478533856
27-Sep-2011,04:00:00,17.17153542
27-Sep-2011,06:00:00,23.23534771
27-Sep-2011,08:00:00,25.78593229
27-Sep-2011,10:00:00,26.74807843
27-Sep-2011,12:00:00,25.45674458
27-Sep-2011,14:00:00,23.39350614
27-Sep-2011,16:00:00,17.03658458
27-Sep-2011,18:00:00,12.83821386
27-Sep-2011,20:00:00,12.61744
27-Sep-2011,22:00:00,11.36326771
28-Sep-2011,00:00:00,11.15101386
28-Sep-2011,02:00:00,11.37233386
28-Sep-2011,04:00:00,17.42889542
28-Sep-2011,06:00:00,25.76566614
28-Sep-2011,08:00:00,32.08078614
28-Sep-2011,10:00:00,30.99818614
28-Sep-2011,12:00:00,26.60333229
28-Sep-2011,14:00:00,23.81051843
28-Sep-2011,16:00:00,19.28042458
28-Sep-2011,18:00:00,14.22132
28-Sep-2011,20:00:00,13.66164
28-Sep-2011,22:00:00,12.82737386
29-Sep-2011,00:00:00,12.7748
29-Sep-2011,02:00:00,11.14053386
29-Sep-2011,04:00:00,17.69300157
29-Sep-2011,06:00:00,28.39351843
29-Sep-2011,08:00:00,27.39869386
29-Sep-2011,10:00:00,33.51472
29-Sep-2011,12:00:00,30.42606458
29-Sep-2011,14:00:00,26.00518458
29-Sep-2011,16:00:00,17.40155843
29-Sep-2011,18:00:00,11.3
29-Sep-2011,20:00:00,11.78705386
29-Sep-2011,22:00:00,10.97248
30-Sep-2011,00:00:00,10.41069386
30-Sep-2011,02:00:00,9.951373856
30-Sep-2011,04:00:00,17.46084157
30-Sep-2011,06:00:00,23.71904
30-Sep-2011,08:00:00,29.75590771
30-Sep-2011,10:00:00,31.31156
30-Sep-2011,12:00:00,26.72515843
30-Sep-2011,14:00:00,26.96450458
30-Sep-2011,16:00:00,17.80921072
30-Sep-2011,18:00:00,10.95438614
30-Sep-2011,20:00:00,12.05565386
30-Sep-2011,22:00:00,10.49844
01-Oct-2011,00:00:00,9.815333856
01-Oct-2011,02:00:00,9.664173856
01-Oct-2011,04:00:00,17.51642771
01-Oct-2011,06:00:00,25.27694614
01-Oct-2011,08:00:00,36.66334614
01-Oct-2011,10:00:00,40.17596
01-Oct-2011,12:00:00,35.85822614
01-Oct-2011,14:00:00,32.44753072
01-Oct-2011,16:00:00,19.99078458
01-Oct-2011,18:00:00,13.52237229
01-Oct-2011,20:00:00,12.43890614
01-Oct-2011,22:00:00,11.41069386
02-Oct-2011,00:00:00,11.37712
02-Oct-2011,02:00:00,10.97712
02-Oct-2011,04:00:00,18.90838614
02-Oct-2011,06:00:00,30.48191843
02-Oct-2011,08:00:00,35.09173386
02-Oct-2011,10:00:00,37.80525386
02-Oct-2011,12:00:00,35.31326614
02-Oct-2011,14:00:00,31.79955843
02-Oct-2011,16:00:00,23.31141229
02-Oct-2011,18:00:00,18.27693386
02-Oct-2011,20:00:00,15.05812
02-Oct-2011,22:00:00,13.18937386
03-Oct-2011,00:00:00,13.00090614
03-Oct-2011,02:00:00,11.67037386
03-Oct-2011,04:00:00,20.09544
03-Oct-2011,06:00:00,29.17926614
03-Oct-2011,08:00:00,34.64662771
03-Oct-2011,10:00:00,36.28110614
03-Oct-2011,12:00:00,33.26478614
03-Oct-2011,14:00:00,32.51946458
03-Oct-2011,16:00:00,21.98009072
03-Oct-2011,18:00:00,17.03513229
03-Oct-2011,20:00:00,15.11936
03-Oct-2011,22:00:00,13.5
04-Oct-2011,00:00:00,12.86874614
04-Oct-2011,02:00:00,11.99578771
04-Oct-2011,04:00:00,20.00664
04-Oct-2011,06:00:00,25.56668
04-Oct-2011,08:00:00,30.20721386
04-Oct-2011,10:00:00,34.78041386
04-Oct-2011,12:00:00,35.70194771
04-Oct-2011,14:00:00,32.18941072
04-Oct-2011,16:00:00,20.78825072
04-Oct-2011,18:00:00,15.98578614
04-Oct-2011,20:00:00,15.69612
04-Oct-2011,22:00:00,14.14938614
05-Oct-2011,00:00:00,13.31069386
05-Oct-2011,02:00:00,12.4558
05-Oct-2011,04:00:00,22.15334614
05-Oct-2011,06:00:00,28.67266614
05-Oct-2011,08:00:00,34.02356157
05-Oct-2011,10:00:00,36.64916
05-Oct-2011,12:00:00,38.74382614
05-Oct-2011,14:00:00,39.63193229
05-Oct-2011,16:00:00,26.71486301
05-Oct-2011,18:00:00,17.75061386
05-Oct-2011,20:00:00,15.33644
05-Oct-2011,22:00:00,13.69985386
06-Oct-2011,00:00:00,13.3748
06-Oct-2011,02:00:00,12.38937386
06-Oct-2011,04:00:00,21.25313229
06-Oct-2011,06:00:00,35.16074458
06-Oct-2011,08:00:00,37.68001542
06-Oct-2011,10:00:00,37.75782614
06-Oct-2011,12:00:00,36.03973229
