date,time,tec
06-Oct-2011,14:00:00,34.49745229
06-Oct-2011,16:00:00,22.28234301
06-Oct-2011,18:00:00,16.56602614
06-Oct-2011,20:00:00,16.55525386
06-Oct-2011,22:00:00,15.48952
07-Oct-2011,00:00:00,16.31548
07-Oct-2011,02:00:00,14.85010614
07-Oct-2011,04:00:00,21.75765386
07-Oct-2011,06:00:00,32.74710458
07-Oct-2011,08:00:00,40.58592157
07-Oct-2011,10:00:00,41.63124
07-Oct-2011,12:00:00,35.10173229
07-Oct-2011,14:00:00,26.71337229
07-Oct-2011,16:00:00,19.95645229
07-Oct-2011,18:00:00,17.33673229
07-Oct-2011,20:00:00,16.97248
07-Oct-2011,22:00:00,16.08669386
08-Oct-2011,00:00:00,14.11442771
08-Oct-2011,02:00:00,13.15953386
08-Oct-2011,04:00:00,21.23344
08-Oct-2011,06:00:00,29.86715843
08-Oct-2011,08:00:00,36.98168314
08-Oct-2011,10:00:00,37.91152
08-Oct-2011,12:00:00,33.98414614
08-Oct-2011,14:00:00,29.90154614
08-Oct-2011,16:00:00,17.39466458
08-Oct-2011,18:00:00,12.09021229
08-Oct-2011,20:00:00,12.87868
08-Oct-2011,22:00:00,12.54137229
09-Oct-2011,00:00:00,11.83448
09-Oct-2011,02:00:00,10.73005386
09-Oct-2011,04:00:00,21.50809386
09-Oct-2011,06:00:00,31.84446458
09-Oct-2011,08:00:00,40.70282771
09-Oct-2011,10:00:00,43.55578771
09-Oct-2011,12:00:00,37.67794614
09-Oct-2011,14:00:00,31.80227843
09-Oct-2011,16:00:00,20.38085229
09-Oct-2011,18:00:00,15.18133229
09-Oct-2011,20:00:00,15.05790614
09-Oct-2011,22:00:00,14.9938
10-Oct-2011,00:00:00,13.22117386
10-Oct-2011,02:00:00,12.6748
10-Oct-2011,04:00:00,19.86165229
10-Oct-2011,06:00:00,30.32154614
10-Oct-2011,08:00:00,35.70778928
10-Oct-2011,10:00:00,35.91300157
10-Oct-2011,12:00:00,33.19981229
10-Oct-2011,14:00:00,30.20314614
10-Oct-2011,16:00:00,18.54836
10-Oct-2011,18:00:00,11.20349072
10-Oct-2011,20:00:00,11.78916
10-Oct-2011,22:00:00,12.02364
11-Oct-2011,00:00:00,11.34194771
11-Oct-2011,02:00:00,10.59952157
11-Oct-2011,04:00:00,18.48017386
11-Oct-2011,06:00:00,29.07074614
11-Oct-2011,08:00:00,36.14909386
11-Oct-2011,10:00:00,37.59462614
11-Oct-2011,12:00:00,33.45304
11-Oct-2011,14:00:00,28.36185229
11-Oct-2011,16:00:00,18.30191843
11-Oct-2011,18:00:00,14.65841229
11-Oct-2011,20:00:00,14.67298614
11-Oct-2011,22:00:00,14.38346614
12-Oct-2011,00:00:00,13.47657386
12-Oct-2011,02:00:00,11.96398771
12-Oct-2011,04:00:00,19.75196157
12-Oct-2011,06:00:00,31.08546614
12-Oct-2011,08:00:00,37.9388
12-Oct-2011,10:00:00,42.40209386
12-Oct-2011,12:00:00,38.76888
12-Oct-2011,14:00:00,32.04342614
12-Oct-2011,16:00:00,19.39875843
12-Oct-2011,18:00:00,13.6492
12-Oct-2011,20:00:00,13.56410614
12-Oct-2011,22:00:00,12.65968
13-Oct-2011,00:00:00,13.01478771
13-Oct-2011,02:00:00,11.57004157
13-Oct-2011,04:00:00,20.30149386
13-Oct-2011,06:00:00,33.04021386
13-Oct-2011,08:00:00,38.21066614
13-Oct-2011,10:00:00,40.73186614
13-Oct-2011,12:00:00,42.27189229
13-Oct-2011,14:00:00,32.23758614
13-Oct-2011,16:00:00,21.06250458
13-Oct-2011,18:00:00,15.88136
13-Oct-2011,20:00:00,13.35968
13-Oct-2011,22:00:00,12.72773386
14-Oct-2011,00:00:00,12.62773386
14-Oct-2011,02:00:00,11.78973386
14-Oct-2011,04:00:00,20.38481386
14-Oct-2011,06:00:00,30.7574
14-Oct-2011,08:00:00,37.85972
14-Oct-2011,10:00:00,40.82229386
14-Oct-2011,12:00:00,40.18625229
14-Oct-2011,14:00:00,33.60937386
14-Oct-2011,16:00:00,19.89114614
14-Oct-2011,18:00:00,14.93110614
14-Oct-2011,20:00:00,12.70232
14-Oct-2011,22:00:00,12.71990614
15-Oct-2011,00:00:00,12.67712
15-Oct-2011,02:00:00,11.56130771
15-Oct-2011,04:00:00,22.78424
15-Oct-2011,06:00:00,35.59398771
15-Oct-2011,08:00:00,44.11973229
15-Oct-2011,10:00:00,47.37364
15-Oct-2011,12:00:00,46.63281072
15-Oct-2011,14:00:00,39.26390614
15-Oct-2011,16:00:00,22.22950614
15-Oct-2011,18:00:00,16.98509386
15-Oct-2011,20:00:00,16.05362614
15-Oct-2011,22:00:00,16.29789386
16-Oct-2011,00:00:00,16.39416
16-Oct-2011,02:00:00,15.03694614
16-Oct-2011,04:00:00,22.72901386
16-Oct-2011,06:00:00,36.64888
16-Oct-2011,08:00:00,42.95108157
16-Oct-2011,10:00:00,44.54876
16-Oct-2011,12:00:00,44.23633072
16-Oct-2011,14:00:00,40.10190614
16-Oct-2011,16:00:00,25.09846614
16-Oct-2011,18:00:00,16.64691843
16-Oct-2011,20:00:00,15.20232
16-Oct-2011,22:00:00,15.18332
17-Oct-2011,00:00:00,15.82132
17-Oct-2011,02:00:00,14.20641386
17-Oct-2011,04:00:00,21.55229386
17-Oct-2011,06:00:00,32.64036
17-Oct-2011,08:00:00,41.57197386
17-Oct-2011,10:00:00,46.21485386
17-Oct-2011,12:00:00,41.87074301
17-Oct-2011,14:00:00,34.98058614
17-Oct-2011,16:00:00,19.61710614
17-Oct-2011,18:00:00,14.84691843
17-Oct-2011,20:00:00,13.43517229
17-Oct-2011,22:00:00,13.54974614
18-Oct-2011,00:00:00,12.87248
18-Oct-2011,02:00:00,11.98332
18-Oct-2011,04:00:00,20.30718771
18-Oct-2011,06:00:00,32.98333229
18-Oct-2011,08:00:00,41.09137386
18-Oct-2011,10:00:00,45.08606771
18-Oct-2011,12:00:00,40.86703843
18-Oct-2011,14:00:00,34.1138
18-Oct-2011,16:00:00,19.2034
18-Oct-2011,18:00:00,14.66946614
18-Oct-2011,20:00:00,13.50710614
18-Oct-2011,22:00:00,13.37958614
19-Oct-2011,00:00:00,12.62153386
19-Oct-2011,02:00:00,11.60253386
19-Oct-2011,04:00:00,20.95229386
19-Oct-2011,06:00:00,35.18775843
19-Oct-2011,08:00:00,40.31904
19-Oct-2011,10:00:00,43.86032157
19-Oct-2011,12:00:00,43.69886614
19-Oct-2011,14:00:00,38.03746771
19-Oct-2011,16:00:00,19.70731843
19-Oct-2011,18:00:00,14.22632
19-Oct-2011,20:00:00,13.65594614
19-Oct-2011,22:00:00,14.27958614
20-Oct-2011,00:00:00,13.27037386
20-Oct-2011,02:00:00,12.00021386
20-Oct-2011,04:00:00,21.04004
20-Oct-2011,06:00:00,33.39395843
20-Oct-2011,08:00:00,41.17213229
20-Oct-2011,10:00:00,45.99176157
20-Oct-2011,12:00:00,47.67936
20-Oct-2011,14:00:00,37.65933386
20-Oct-2011,16:00:00,20.60452
20-Oct-2011,18:00:00,14.45405386
20-Oct-2011,20:00:00,13.34369229
20-Oct-2011,22:00:00,14.00253386
21-Oct-2011,00:00:00,13.14068
21-Oct-2011,02:00:00,11.81921386
21-Oct-2011,04:00:00,21.58797386
21-Oct-2011,06:00:00,36.80922458
21-Oct-2011,08:00:00,47.78017386
21-Oct-2011,10:00:00,53.41492314
21-Oct-2011,12:00:00,51.28222614
21-Oct-2011,14:00:00,41.02039843
21-Oct-2011,16:00:00,24.49193386
21-Oct-2011,18:00:00,16.92048
21-Oct-2011,20:00:00,14.11011843
21-Oct-2011,22:00:00,13.96221386
22-Oct-2011,00:00:00,14.94354614
22-Oct-2011,02:00:00,13.83237386
22-Oct-2011,04:00:00,21.60414614
22-Oct-2011,06:00:00,36.71795843
22-Oct-2011,08:00:00,46.30762614
22-Oct-2011,10:00:00,49.41365542
22-Oct-2011,12:00:00,46.7291553
22-Oct-2011,14:00:00,37.42348915
22-Oct-2011,16:00:00,24.14089229
22-Oct-2011,18:00:00,17.21765229
22-Oct-2011,20:00:00,14.24206458
22-Oct-2011,22:00:00,14.40464
23-Oct-2011,00:00:00,14.75348
23-Oct-2011,02:00:00,13.66558771
23-Oct-2011,04:00:00,21.22492
23-Oct-2011,06:00:00,36.60733229
23-Oct-2011,08:00:00,45.57426614
23-Oct-2011,10:00:00,49.54378771
23-Oct-2011,12:00:00,49.96113072
23-Oct-2011,14:00:00,41.20593229
23-Oct-2011,16:00:00,25.05082614
23-Oct-2011,18:00:00,17.89789229
23-Oct-2011,20:00:00,16.19253229
23-Oct-2011,22:00:00,16.73890614
24-Oct-2011,00:00:00,16.67106614
24-Oct-2011,02:00:00,15.05510771
24-Oct-2011,04:00:00,21.66150614
24-Oct-2011,06:00:00,35.38742614
24-Oct-2011,08:00:00,44.45950614
24-Oct-2011,10:00:00,46.99846771
24-Oct-2011,12:00:00,46.84727843
24-Oct-2011,14:00:00,38.57609229
24-Oct-2011,16:00:00,22.39988
24-Oct-2011,18:00:00,15.34201386
24-Oct-2011,20:00:00,13.53974458
24-Oct-2011,22:00:00,14.64742614
25-Oct-2011,00:00:00,15.24376
25-Oct-2011,02:00:00,13.6434
25-Oct-2011,04:00:00,27.85761699
25-Oct-2011,06:00:00,48.64637386
25-Oct-2011,08:00:00,60.53810614
25-Oct-2011,10:00:00,56.91553386
25-Oct-2011,12:00:00,44.98686614
25-Oct-2011,14:00:00,40.88809386
25-Oct-2011,16:00:00,28.29027843
25-Oct-2011,18:00:00,18.90645229
25-Oct-2011,20:00:00,16.86929229
25-Oct-2011,22:00:00,17.17092
26-Oct-2011,00:00:00,16.92454614
26-Oct-2011,02:00:00,14.8306
26-Oct-2011,04:00:00,20.25729386
26-Oct-2011,06:00:00,34.26117229
26-Oct-2011,08:00:00,41.73202458
26-Oct-2011,10:00:00,44.56198771
26-Oct-2011,12:00:00,37.36457229
26-Oct-2011,14:00:00,27.10147843
26-Oct-2011,16:00:00,15.90957229
26-Oct-2011,18:00:00,13.21174614
26-Oct-2011,20:00:00,12.61526614
26-Oct-2011,22:00:00,13.19006614
27-Oct-2011,00:00:00,13.41990614
27-Oct-2011,02:00:00,11.69774771
27-Oct-2011,04:00:00,17.57629386
27-Oct-2011,06:00:00,32.01175843
27-Oct-2011,08:00:00,40.27158458
27-Oct-2011,10:00:00,42.16854928
27-Oct-2011,12:00:00,37.67465229
27-Oct-2011,14:00:00,29.45441229
27-Oct-2011,16:00:00,15.70141229
27-Oct-2011,18:00:00,11.40569229
27-Oct-2011,20:00:00,11.53426614
27-Oct-2011,22:00:00,12.24285386
28-Oct-2011,00:00:00,11.66221386
28-Oct-2011,02:00:00,10.64890771
28-Oct-2011,04:00:00,17.28677386
28-Oct-2011,06:00:00,30.82654614
28-Oct-2011,08:00:00,36.92702458
28-Oct-2011,10:00:00,40.17902928
28-Oct-2011,12:00:00,34.31954458
28-Oct-2011,14:00:00,23.93091843
28-Oct-2011,16:00:00,12.80957229
28-Oct-2011,18:00:00,11.27585229
28-Oct-2011,20:00:00,11.22821229
28-Oct-2011,22:00:00,11.67269386
29-Oct-2011,00:00:00,11.39416
29-Oct-2011,02:00:00,10.31548
29-Oct-2011,04:00:00,16.11465386
29-Oct-2011,06:00:00,28.36421386
29-Oct-2011,08:00:00,31.81669072
29-Oct-2011,10:00:00,35.43885542
29-Oct-2011,12:00:00,32.60337229
29-Oct-2011,14:00:00,24.04371843
29-Oct-2011,16:00:00,13.80514614
29-Oct-2011,18:00:00,11.71794614
29-Oct-2011,20:00:00,11.04278614
29-Oct-2011,22:00:00,11.40626771
30-Oct-2011,00:00:00,12.3368
30-Oct-2011,02:00:00,12.09844
30-Oct-2011,04:00:00,17.14217386
30-Oct-2011,06:00:00,27.84289386
30-Oct-2011,08:00:00,31.06447843
30-Oct-2011,10:00:00,35.75785542
30-Oct-2011,12:00:00,34.47338614
30-Oct-2011,14:00:00,27.51213229
30-Oct-2011,16:00:00,16.47135843
30-Oct-2011,18:00:00,13.75362614
30-Oct-2011,20:00:00,13.14898614
30-Oct-2011,22:00:00,14.51084
31-Oct-2011,00:00:00,14.02773386
31-Oct-2011,02:00:00,13.95137386
31-Oct-2011,04:00:00,20.33985386
31-Oct-2011,06:00:00,29.19188
31-Oct-2011,08:00:00,35.42879843
31-Oct-2011,10:00:00,41.54364157
31-Oct-2011,12:00:00,38.22632
31-Oct-2011,14:00:00,30.83134614
31-Oct-2011,16:00:00,16.85257229
31-Oct-2011,18:00:00,12.50126614
31-Oct-2011,20:00:00,11.90014614
31-Oct-2011,22:00:00,12.28904157
01-Nov-2011,00:00:00,12.72794771
01-Nov-2011,02:00:00,12.48190614
01-Nov-2011,04:00:00,17.95313229
01-Nov-2011,06:00:00,34.29417229
01-Nov-2011,08:00:00,41.54581072
01-Nov-2011,10:00:00,45.66532314
01-Nov-2011,12:00:00,42.33716
01-Nov-2011,14:00:00,34.43221386
01-Nov-2011,16:00:00,21.10986458
01-Nov-2011,18:00:00,15.17494614
01-Nov-2011,20:00:00,13.75594614
01-Nov-2011,22:00:00,13.95793386
02-Nov-2011,00:00:00,11.76025386
02-Nov-2011,02:00:00,11.39028
02-Nov-2011,04:00:00,17.94714614
02-Nov-2011,06:00:00,33.16686614
02-Nov-2011,08:00:00,38.60353072
02-Nov-2011,10:00:00,45.31126771
02-Nov-2011,12:00:00,40.44249229
02-Nov-2011,14:00:00,26.51198614
02-Nov-2011,16:00:00,15.81541229
02-Nov-2011,18:00:00,15.56642614
02-Nov-2011,20:00:00,13.78774614
02-Nov-2011,22:00:00,14.03448
03-Nov-2011,00:00:00,11.07657386
03-Nov-2011,02:00:00,10.77269386
03-Nov-2011,04:00:00,16.45018771
03-Nov-2011,06:00:00,31.29333386
03-Nov-2011,08:00:00,35.72262614
03-Nov-2011,10:00:00,42.71509856
03-Nov-2011,12:00:00,36.71805229
03-Nov-2011,14:00:00,27.75266614
03-Nov-2011,16:00:00,13.54757229
03-Nov-2011,18:00:00,10.59021229
03-Nov-2011,20:00:00,9.75504
03-Nov-2011,22:00:00,11.05116
04-Nov-2011,00:00:00,10.24441386
04-Nov-2011,02:00:00,10.19858614
04-Nov-2011,04:00:00,16.39050771
04-Nov-2011,06:00:00,31.29369386
04-Nov-2011,08:00:00,34.78799843
04-Nov-2011,10:00:00,38.71274928
04-Nov-2011,12:00:00,36.24803843
04-Nov-2011,14:00:00,27.19617386
04-Nov-2011,16:00:00,11.66783843
04-Nov-2011,18:00:00,10.1492
04-Nov-2011,20:00:00,10.61008
04-Nov-2011,22:00:00,11.00409386
05-Nov-2011,00:00:00,11.36308157
05-Nov-2011,02:00:00,10.98121386
05-Nov-2011,04:00:00,18.56066771
05-Nov-2011,06:00:00,32.49670614
05-Nov-2011,08:00:00,39.68687843
05-Nov-2011,10:00:00,41.99281386
05-Nov-2011,12:00:00,41.39118614
05-Nov-2011,14:00:00,29.53577229
05-Nov-2011,16:00:00,15.68133072
05-Nov-2011,18:00:00,12.6116
05-Nov-2011,20:00:00,11.37690614
05-Nov-2011,22:00:00,11.81976
06-Nov-2011,00:00:00,11.97410771
06-Nov-2011,02:00:00,11.64974614
06-Nov-2011,04:00:00,17.27756157
06-Nov-2011,06:00:00,33.19974771
06-Nov-2011,08:00:00,39.57302458
06-Nov-2011,10:00:00,39.29365386
06-Nov-2011,12:00:00,39.00645229
06-Nov-2011,14:00:00,27.12050614
06-Nov-2011,16:00:00,14.21189229
06-Nov-2011,18:00:00,12.08353386
06-Nov-2011,20:00:00,11.38774614
06-Nov-2011,22:00:00,12.42828
07-Nov-2011,00:00:00,11.79952157
07-Nov-2011,02:00:00,12.10253386
07-Nov-2011,04:00:00,16.86708157
07-Nov-2011,06:00:00,34.08481386
07-Nov-2011,08:00:00,42.81551843
07-Nov-2011,10:00:00,41.24996
07-Nov-2011,12:00:00,37.98371843
07-Nov-2011,14:00:00,27.86224
07-Nov-2011,16:00:00,16.35065229
07-Nov-2011,18:00:00,13.1496
07-Nov-2011,20:00:00,13.41885386
07-Nov-2011,22:00:00,14.23433386
08-Nov-2011,00:00:00,14.44426771
08-Nov-2011,02:00:00,14.4558
08-Nov-2011,04:00:00,19.05624157
08-Nov-2011,06:00:00,35.56084157
08-Nov-2011,08:00:00,45.73379843
08-Nov-2011,10:00:00,49.15129542
08-Nov-2011,12:00:00,43.19335843
08-Nov-2011,14:00:00,30.77982614
08-Nov-2011,16:00:00,18.35579843
08-Nov-2011,18:00:00,15.23531843
08-Nov-2011,20:00:00,15.68753229
08-Nov-2011,22:00:00,15.54496
09-Nov-2011,00:00:00,15.05116
09-Nov-2011,02:00:00,14.58332
09-Nov-2011,04:00:00,19.79192157
09-Nov-2011,06:00:00,36.26533542
09-Nov-2011,08:00:00,44.16033229
09-Nov-2011,10:00:00,46.55249386
09-Nov-2011,12:00:00,41.00898458
09-Nov-2011,14:00:00,27.28018614
09-Nov-2011,16:00:00,15.42864
09-Nov-2011,18:00:00,14.04909229
09-Nov-2011,20:00:00,13.2938
09-Nov-2011,22:00:00,13.43038614
10-Nov-2011,00:00:00,13.00837386
10-Nov-2011,02:00:00,12.40464
10-Nov-2011,04:00:00,17.62640157
10-Nov-2011,06:00:00,33.73564157
10-Nov-2011,08:00:00,39.96399843
10-Nov-2011,10:00:00,42.15514614
10-Nov-2011,12:00:00,40.73328
10-Nov-2011,14:00:00,27.64519843
10-Nov-2011,16:00:00,15.71033229
10-Nov-2011,18:00:00,13.60427843
10-Nov-2011,20:00:00,13.06247843
10-Nov-2011,22:00:00,13.93216
